"AI人工智能产品
人工智能
产品优化
用户研究
产品设计","工作职责：
1、负责剪映/CapCut智能化产品的规划与设计工作，深入理解模型的发展趋势，结合用户需求洞察与研发共同制定方案，推动产品快速探索迭代；
2、推动各个模态的算法能力针对剪映不同场景、人群、体裁、语言文化的持续优化，支持各业务场景和功能模块的应用落地；
3、与集团各AI算法部门紧密合作，有效整合各部门能力对齐长期业务算法两端的长期方向，对其在剪映的应用效果和复用性负责；
4、与战略、策略和业务团队协作，准确理解用户需求持续优化产品功能和体验，把握行情趋势为决策提供准确的信息输入。
任职要求：
1、本科以上学历，5年以上 AI 相关工作经验，对模型的应用落地趋势有良好的认知；
2、热衷研究前沿技术，在NLP、对话交互、AIGC 等方向有深入理解和实践经验，具备良好的用户思维和产品逻辑；
3、具备优秀的沟通和组织能力，善于管理驱动复杂的跨部门合作项目，有一定·抗压能力，愿景驱动；
4、热爱内容创作领域，有视频、图文、音乐创作经验的加分；英语或日语可作为工作语言的加分。"
"视觉感知
感知算法
感知机
视觉算法
深度学习","岗位职责及主要工作描述
负责视觉类算法的部署优化，将相关算法进行工程化落地实现。
负责视觉相关的算法在嵌入式设备（NPU、GPU等AI芯片）上的轻量化与部署；
负责业务的视觉感知算法的研发和迭代；
负责真实业务场景的问题分析、跟踪及解决。
专业技能要求
熟练使用C/C++、CUDA、Python，有良好的数据结构和算法基础，熟悉Linux开发环境；
掌握AI算法加速、量化、剪枝，模型搜索相关的技术及工具链；
具有深度学习算法模型量化移植和应用落地经验，具备独立进行算法应用问题排查及定位能力；
有Jetson GPU、Atlas等相关芯片移植优化经验者优先；
良好的团队合作，沟通和协作能力
可解决北京工作居住证，表现优异者协助解决户口，以及发放期权激励。
应届生可解决北京户口"
"算法开发
深度学习
深度学习框架","1、统招硕士及以上学历，本科学历为211学校及以上；
2、在智能语音/自然语言处理/计算机视觉等领域中至少有一个领域，有3年以上AI算法开发和落地经验，熟悉机器学习和深度学习框架（如TensorFlow、PyTorch等）；
3、熟悉主流的Bert/Transformer/GPT等预训练模型，有大模型实际训练和调优经验；
4、有GPU编程经验、熟悉推理优化常用技术，如算子融合、模型量化、混合精度等，有相关工作经验者优先；
5、有国际顶级会议(ACL/EMNLP/IJCAI/AAAI/SIGIR等)Paper发表者优先。"
"语言模型
视觉算法","职位描述：
与业务系统和工程团队一起合作，将业界先近的 AI 技术在教育领域的应用，提升用户体验和运营效率，
并将业界前沿的大语言模型技术应用在教育领域，结合教育场景和数据研发垂直领域的大模型，并持续
调优。
任职要求：
1. 计算机相关专业本科以上学历，精通至少一门语言，Java/C++/Python 等，具有扎实的代码功底；
2. 深入理解主流深度学习算法原理及应用，具有 3 年及以上算法实践及优化经验；
3. 熟悉 Tensorflow/Pytorch 等 AI 算法框架，能够在工业级系统里开发和调优分布式算法；
4. 良好的沟通能力和团队协作能力。
加分项（满足一项即可，多项更佳）：
1. 在国内外一线互联网公司有通过深度神经网络、大语言模型、视觉、语音等算法提升核心业务指标
（包括但不限于搜索、推荐、广告、安全等业务）的经验；
2. 有大语言模型预训练、微调、RLHF 实际研究或经验；
3. 在国内外顶级 AI 会议上发表过论文；
4. 在一线公司担任团队或技术负责人；"
"算法研究
视觉感知
图像分析
感知算法
感知机
视觉算法
深度学习
PyTorch
Caffe
TensorFlow","遥感AI算法工程师
岗位职责：
1.参与遥感影像智能识别相关的产品研发，协助算法落地
2.负责遥感业务的视觉感知算法的研发和迭代，研究卫星遥感影像中的物体检测与分割算法
任职要求：
1.熟悉 C/C++、Python，有良好的数据结构和算法基础；
2.有遥感(光学或SAR)图像处理经验；
3.深刻理解机器学习、深度学习等相关知识，在目标检测、图像分割、视频分析等相关领域具有丰富的实践或研究经验
4.熟悉主流模型和算法，关注领域内的最新进展，能够跟进和实现新的算法;
5.较强的算法设计和实现能力，熟悉 Caffe/TensorFlow/Pytorch 等训练框架。
6.良好的团队合作，沟通和协作能力
7. 应届生可解决北京户口，表现优异者可发放期权激励，可解决北京工作居住证。"
"深度学习
知识图谱
算法开发","岗位职责：
（1）研究和开发人工智能算法模型，解决工业领域问题；
（2）负责人工智能模型的设计、开发、测试和优化，不断提升模型准确性和性能，以满足实际应用需求；
（3）研究和开发人工智能应用程序，包括界面设计、用户交互、数据可视化等方面，以提高用户体验和应用效果。
2.任职要求：
（1）本科及以上学历，计算机、数学等相关专业；
（2）熟练掌握人工智能领域的各种算法和模型，包括大模型、知识图谱、机器学习、强化学习等，并有实际项目经验；
（3）熟练使用深度学习开源软件，掌握云边协同技术，能进行云端训练、模型下发及边端部署服务全流程实施；
（4）熟悉相关的数据分析和机器学习平台，如Spark、Hadoop等，并有相关项目经验。"
"深度学习
算法开发
深度学习框架","1、统招硕士及以上学历，本科学历为211学校及以上；
2、在智能语音/自然语言处理/计算机视觉等领域中至少有一个领域，有3年以上AI算法开发和落地经验，熟悉机器学习和深度学习框架（如TensorFlow、PyTorch等）；
3、熟悉主流的Bert/Transformer/GPT等预训练模型，有大模型实际训练和调优经验；
4、有GPU编程经验、熟悉推理优化常用技术，如算子融合、模型量化、混合精度等，有相关工作经验者优先；
5、有国际顶级会议(ACL/EMNLP/IJCAI/AAAI/SIGIR等)Paper发表者优先。"
"GPU编程
自然语言处理
算法开发
深度学习
深度学习框架","岗位要求：
1、统招硕士及以上学历，本科学历为211学校及以上；
2、在智能语音/自然语言处理/计算机视觉等领域中至少有一个领域，有3年以上AI算法开发和落地经验，熟悉机器学习和深度学习框架（如TensorFlow、PyTorch等）；
3、熟悉主流的Bert/Transformer/GPT等预训练模型，有大模型实际训练和调优经验；
4、有GPU编程经验、熟悉推理优化常用技术，如算子融合、模型量化、混合精度等，有相关工作经验者优先；
5、有国际顶级会议(ACL/EMNLP/IJCAI/AAAI/SIGIR等)Paper发表者优先。"
"985/211硕士
知识图谱 NLP
自然语言处理
AI产品","AI算法工程师(NLP方向)
一年经验 985、211本科
方向：自然语言处理、知识图谱 NLP
1. 从事自然语言处理、知识图谱等领域前沿算法的研究，探索人工智能技术的创新和落地应用；
2. 从业务场景和实际问题出发，利用自然语言处理和知识图谱技术，服务于UMU核心AI产品，如AI陪练、AI微课等；
3. 构建知识图谱平台，将智能服务的能力赋予更多的产品和用户。
任职要求
1. 掌握自然语言处理、信息检索、深度学习理论，实现相关算法技术的落地和应用；
2. 掌握知识图谱相关算法，包括但不限于实体识别、关系抽取、语义消歧、实体链接、知识推理等算法模块研究与优化；
3. 责任心强，积极主动，有良好的沟通协调能力；
4. 本科及以上学历，计算机相关专业，社招1年以上NLP工作经验。"
"跟踪算法
自然语言处理","【工作职责】
跟踪前沿AI算法进展，并将相应技术赋能到实际的业务场景中。
在AI平台之上构建应用层，可接触到大模型各种可能的落地场景，如知识问答，大模型工具，大模型的应用
智能助理(知识库问答、数据引擎平台等)、SFT工具(在语义/多模等场景与业务方共建大模型落地)
任职资格：
1. 计算机相关专业，本科及以上学历，2年以上工作经验；
2. 对常见AI任务有一定的实战经验，如意图识别、情感抽取、跨模态检索，并有扎实的理论基础和丰富的研发经验；
3. 对前沿的NLP和多模态技术有一定了解，如LangChain、DeepSpeed、BLIP2、Llama等，有实践经验更佳；
4. 在ICML、ICLR、NeurIPS、CVPR、ICCV、ACL、EMNLP、KDD、SIGIR、RecSys等有人工智能顶会论文发表者优先。"
"架构设计
算法设计
Python
PHP
Golang
人工智能领域
大数据领域
IT/信息化领域","工作地点 Ⓒ:北京市--海淀区
【团队介绍】我们致力于建设行业顶-尖的无代码/低代码平台，加速企业数字化进程。让懂业务的人无需开发、快速构建出贴合业务需求的应用，助力业务人员自我价值最大化；
1、带领团队一起开发AI驱动的下一代企业应用引擎；
2、跟进前沿趋势，能清晰规划模型应用方向的技术路线和团队布局；
3、统筹算法团队的研发迭代工作，并能带领团队拿到结果；
4、参与解决方案的制定，推动产品落地和PMF。
职位要求
1、本科及以上学历，计算机、软件相关专业，5年及以上研发工作经验，3年以上AI算法应用经验；
2、精通深度学习的实践方法，有把深度学习模型应用到大型产品和服务中去的丰富经验；熟悉Bert、GPT3等预训练模型，对相关任务技术有深入理解（如模型训练、prompt设计、 instruct微调、模型工程化等）；
3、熟悉模型增强技术(SFT/向量召回/RLHF/Prompts等)，有实践经验者优先；能阅读前沿论文，能预判1~3年的技术方向，并提炼和转化为团队的技术项目；
4、扎实的编程技术，熟悉 python/C++/Golang等编程语言；
5、良好的团队沟通和协作能力，有责任心，能组织团队攻坚开发。"
