岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
人工智能,北京-海淀,25k-50k,3-5年,硕士,"图像算法
机器视觉",诚迈科技,,无,"职位描述
图像算法机器视觉
-计算机科学或相关技术领域的硕士或博士学位。
-至少2年使用机器学习算法和工具（如PyTorch）、人工智能、深度学习和/或自然语言处理的经验。
-有开发与数字人类相关的项目的经验，如面部/眼睛/手/身体跟踪、人体分割和面部识别。
-精通图像处理和计算机视觉。
-精通C-++，Python，和基本的开发助手工具，如git和cmake。
资质：
-熟悉流行的计算机视觉算法（立体声深度、相机校准等）。
-熟悉流行的深度学习算法（CNN家族）。
-熟悉迁移学习和强化学习的算法。
-熟悉稳定扩散，GAN。
-有在嵌入式设备上部署神经网络的经验。
职责：
-设计和开发管道来创建端到端感知系统。这可能涉及到培训和评估深度学习模型，这取决于具体的项目。
-优化算法的运行时效率，并将其集成到产品平台中。
-编写具有生产质量的C++和Python代码，以及执行测试。
-与同行和利益相关者一起参与或领导设计评审，以选择最合适的技术",2023-12-12,智联
深度强化学习算法工程师ys,北京-海淀,14k-25k,1-3年,本科,"TensorFlow
PyTorch
C++
Python
paddlepaddle",中国人民解放军32806部队,政府/公共事业,100-299人,"职位描述
TensorFlowPyTorchC++Pythonpaddlepaddle
岗位职责：
1.负责深度强化学习算法优化、模型训练、应用适配等工作
2.负责强化学习算法在决策应用场景中的环境建模、算法设计与优化，开发并实现智能自主决策和规划算法；
3.负责运用深度学习框架进行模型训练；
4.协助团队，最终实现产品落地化；
5.负责算法文档撰写、专利申请、算法论文转化。
6.工作地点：北京或成都
任职要求：
1. 本科及以上学历（经验及技术符合非计算机相关专业，若所列其他要求匹配可适当放宽），人工智能、计算机、数学等相关专业；
2. 熟练掌握Python语言或C++语言，熟练掌握PyTorch、TensorFlow、Paddle等一种或多种框架；
3. 熟练DQN、DDPG、A2C、QMIX等一种或多种深度强化学习算法；
4. 熟练掌握强化学习训练优化技巧，具备较强的代码调试、代码阅读、伪代码实现、代码复现能力；
5. 勤劳肯干，认真负责，学习能力强，具有良好的沟通能力。
具有以下条件者优先：
6.有二年以上深度强化学习工作或学习经验者；
7.有两种以上深度强化学习算法或智能控制优化相关经验者；
8.有国内外顶级期刊或会议发表学术论文经验者。
9.要求有较强的代码阅读、伪代码实现、代码复现能力；
10.熟练使用至少一种主流深度学习框架平台Pytorch/Tensorflow/PaddlePaddle/Mindspore；
11.熟练掌握Git等工具；
具有以下条件者优先
1.熟悉CMake/Docker工具；
2.掌握C/C++编程语言；
3.熟悉生成式AI、chatGPT大模型等相关技术；
4.在ICML/NeurIPS/AAAI/ICLR等国际顶级会议、国际顶级期刊上发表
过学术论文；
5.具备产品级、软件级应用开发经验，熟悉软件工程开发流程；
6.熟练掌握人工智能相关技术，包括但不限于强化学习、深度学习等",2023-12-26,智联
算法工程师,北京-大兴,20k-40k·14薪,1-3年,硕士,"Python
C语言
运动控制算法
C++
机器学习算法
算法基础
深度学习算法",俐玛光电科技(北京)有限公司,"电子/半导体/集成电路,专业技术服务",100-299人,"职位描述
PythonC语言运动控制算法C++机器学习算法算法基础深度学习算法
岗位职责：
1、负责二维灰度图像通用处理算法的代码集成应用，关联GUI界面的开发
2、根据用户定制化需求完成基于二维灰度图像的缺陷自动识别提取算法开发
3、协助软件工程师完成设备软件的图像相关模块功能开发
任职资格：
1、本科及以上学历，计算机、图像处理、生物医学工程等相关专业。
2、掌握C#/C++编程方法之一
3、熟悉各类通用图像处理算法（滤波、边缘提取、增强等），掌握opencv、halcon等常用图像处理库的使用
4、具备X射线设备图像处理算法应用开发经验优先
5、有较强的责任心、良好团队协作能力、沟通能力、谦虚踏实",2023-12-27,智联
机器学习工程师,北京-海淀,15k-30k·15薪,1-3年,本科,"视觉图像算法
深度学习算法
TensorFlow
Caffe
PyTorch",中芯未来(北京)科技有限公司,"计算机软件,计算机软件",20-99人,"职位描述
视觉图像算法深度学习算法TensorFlowCaffePyTorch
职责描述：
1、参与公司机器学习项目研发。
2、参与研发技术文档撰写。
3、有较强的程序代码开发能力和架构能力，扎实的python基础；
4、了解机器学习/人工智能/模式识别相关算法实现，算法优化和性能评估。
任职要求：
1、计算机及相关专业的本科及以上学历;
2、相关领域1年以上项目经验，掌握机器学习领域的基础理论和方法；
3、有目标分类识别应用相关开发经验；
4、熟练使用Pycharm、Eclipse、Vscode等IDE；
5、熟悉常用的深度学习框架（如TensorFlow、Caffe、Pytorch等）者优先；
6、有基于FPGA实现机器学习算法经验者优先。
职位福利：五险一金、年底双薪、餐补、周末双休、节日福利、大牛带队、不加班、每年多次调薪",2023-12-31,智联
强化学习决策算法研究员,北京-海淀,20k-40k,5-10年,本科,"导航算法
PyTorch
TensorFlow
Python",北京天诺德咨询有限公司,"咨询服务,互联网,电子/半导体/集成电路,通信/网络设备",20-99人,"职位描述
导航算法PyTorchTensorFlowPython
1. 负责基于强化学习的复杂场景多智能体决策规划算法的研究与落地
2. 负责强化学习训练框架的设计与研发
3. 跟踪学术界最新研究进展及业内最新应用
岗位要求
1. 扎实的强化学习理论功底，了解主流强化学习算法dqn, ppo, ddpg, impala等
2. 数学基础扎实，具有较强的学习和研究能力
3. 扎实的工程基础，熟练使用python, c++，有项目工程落地经验
4. 熟悉pytorch，tensorflow至少一种机器学习框架
5. 硕士及以上学历 (优秀本科生择优考虑)，计算机，机器学习，统计学，应用数学等相关专业",2023-12-27,智联
nlp算法工程师,北京-丰台,20k-35k,5-10年,本科,"C语言
C++
语义理解
文本生成
Golang
机器学习
深度学习
检索
分析
信息提取",八月瓜,"咨询服务,专利/商标/知识产权",300-499人,"职位描述
C语言C++语义理解文本生成Golang机器学习深度学习检索分析信息提取
职责描述：
1、根据部门目标，完成NLP相关算法、模型、应用等技术的研究，形成相应产品。
2、研究典型场景的NLP应用算法与模型实现，完成工程项目，形成NLP应用解决方案。
3、依照工作内容，撰写完善相关技术标准和技术方案。
4、完成领导交办其它工作。
任职要求：
1、自动化、数学、人工智能、计算机、数据挖掘等相关专业方向，本科以上。
2、具有文本摘要、语义理解、长文本提取、语义检索中至少一个方向的完整理论体系与算法体系，熟悉机器学习、深度学习算法，具有典型模型设计能力。
3、具有至少一个完整的NLP应用项目开发经验，具有语义检索、文本摘要、生成式模型开发和应用项目经验优先考虑。
4、熟练seq2seq、Transformer、Word Embedding、Faiss等基本原理，熟悉Pytorch、Tensorflow、Keras等至少一种框架，熟悉Word2vec、BERT中至少一种方法。
5、熟悉Linux系统，能够熟练使用Python、GO、C或C++中至少一种语言进行编程。
6、具有比较强的沟通交流能力，学习能力、分析解决问题能",2023-12-27,智联
算法工程师,北京-西城,20k-35k,3-5年,本科,"Python
Boosting
DNN
CNN
GBDT
数据挖掘
深度学习算法
PyTorch",北京兰木达技术有限公司,"电力/水利/热力/燃气,电力/水利/热力/燃气,新能源",20-99人,"职位描述
PythonBoostingDNNCNNGBDT数据挖掘深度学习算法PyTorch
职位描述
工作内容：
1. 机器学习、运筹学领域的研发工作，包括但不限于数据降维、特征提取、分类聚类、线性/非线性回归，整数规划等；
2. 时间序列数据的分析和预测相关工作；
3. 电力交易的策略研究和回测系统的研发；
4. 参与发电、售电公司的报价交易。
职责要求：
1. 本科生及以上学历，数学、统计学、计算机等相关专业；
2. 熟练使用常用算法和数据结构，熟悉python；
3. 熟练掌握经典机器学习算法，对时间序列预测算法有深入研究者优先；
4. 具有良好的语言表达和沟通能力，富有进取心，能承受一定的工作压力。
职位福利：五险一金、带薪年假、弹性工作、定期团建、全勤奖、股票期权、每年多次调薪、午休2小时
职位亮点：股权激励，蓝海市场",2023-12-27,智联
强化学习决策算法研究员,北京-海淀,20k-40k·13薪,5-10年,本科,,北京天诺德咨询有限公司,"咨询服务,互联网,电子/半导体/集成电路,通信/网络设备",20-99人,"职位描述
岗位职责
1. 负责基于强化学习的复杂场景多智能体决策规划算法的研究与落地
2. 负责强化学习训练框架的设计与研发
3. 跟踪学术界最新研究进展及业内最新应用
岗位要求
1. 扎实的强化学习理论功底，了解主流强化学习算法dqn, ppo, ddpg, impala等
2. 数学基础扎实，具有较强的学习和研究能力
3. 扎实的工程基础，熟练使用python, c++，有项目工程落地经验
4. 熟悉pytorch，tensorflow至少一种机器学习框架
5. 硕士及以上学历 (优秀本科生择优考虑)，计算机，机器学习，统计学，应用数学等相关专业",2023-12-22,智联
医学图像深度学习算法-实习生,北京-海淀,"
          200-400元元/天
          ",经验不限,硕士,,北京医智影科技有限公司,"人工智能,人工智能",20-99人,"职位描述
岗位职责：
1、 根据产品需求，展开深度学习等相关领域研究和开发工作；
2、 负责撰写算法技术描述文档；
3、 鼓励基于项目凝练专利发明点，鼓励高质量影像处理论文发表。
任职要求：
1、 计算机相关专业，精通或熟悉深度学习相关算法；
2、 具备较强编程能力，精通深度学习平台Caffe, Theano, PyTorch, TensorFlow等一种或多种；
3、 具备计算机视觉，图像处理，深度学习算法实现相关经验；
4、 有医学图像处理／计算机视觉／机器学习国际会议期刊论文成果者优先；
5、 硕士研究生及以上学历，有博士学位者优先。
职位福利：弹性工作、定期体检、员工旅游、创业公司、周末双休",2023-12-26,智联
算法工程师（北京）,北京-海淀,10k-20k,经验不限,硕士,"Python
自然语言处理
深度学习算法
机器学习算法
视觉图像算法
密码算法
推荐算法
CNN
Boosting
TensorFlow
Hadoop",明朝万达,"网络/信息安全,网络/信息安全,计算机软件",500-999人,"职位描述
Python自然语言处理深度学习算法机器学习算法视觉图像算法密码算法推荐算法CNNBoostingTensorFlowHadoop
工作职责：
1、根据业务需求，开发行业专家系统核心算法和模型，包括指标分析、算法模型设计、算法验证、算法实现、核心算法代码开发、模型修正；
2、分析专家系统数据，提出改进意见并提升专家系统在实用过程中的准确度和精确度。
招聘要求：
1、研究生及以上学历，计算机类相关专业，软件工程、机器学习、人工智能相关研究方向优先；
2、熟练掌握基础数学知识，具备扎实的机器学习基础，掌握CNN、RNN、LSTM、Bi-LSTM、ResNet、K-means等常用深度学习算法；
3、熟练掌握常用深度学习工具和语言，包括：Python、TensorFlow、scikit-learn、Matlab等；
4、对技术充满热情和兴趣，关注业界自然语言处理的技术动态和行情；
5、逻辑分析能力强，学习能力强，具备良好的沟通表达能力和团队作精神；
6、具备某一行业专家系统研究或工程经验者优先。",2023-12-31,智联
