岗位名称,区位,薪资,工作年限,学历,关键词,公司名,企业类别,企业规模,岗位要求,更新时间,来源
机器学习,北京-海淀,50k-80k,3-5年,本科,"深度学习算法
机器学习算法
GBDT
Boosting
算法基础
Spark
Hadoop
MapReduce",百度,互联网,10000人以上,"高级广告策略开发工程师
1、本科及以上学历，计算机、通信等相关专业，2年以上工作经验；
2、有良好的数据结构、算法基础和扎实的编程能力；
3、精通python或java开发语言，工程能力突出；熟悉nginx、mysql、redis其中的若干技术；
4、熟悉大数据处理技术，如Hadoop，Spark，Hive，Flink，hbase，kafka，elasticsearch，presto等，对源码有一定了解者优先；
5、熟悉常用机器学习算法模型的业务应用，例如：svmrank、gbrank、LR等；
6、熟悉计算广告或者DMP业务者优先；
工作职责：
1、负责地图商业化广告推荐系统设计、开发；
2、负责酒店、加油等若干商业垂类商业策略开发；
任职资格：
1、统招本科及以上学历，计算机相关专业优先；
2、3年以上大数据处理、广告、推荐策略 相关岗位经验 ；
3、精通python/java开发语言，熟练掌握mongo、redis、mq等相关技术；
4、熟悉基于机器学习的推荐、排序算法应用；
5、具有较强的执行能力和突发事件处理能力；
6、责任感强，有较好的交流沟通能力和团队合作能力；",2023-12-06,boss
机器学习,北京-大兴,15k-28k,3-5年,本科,"人工智能
数据分析
机器学习",紫金星空,音乐/视频/阅读,无,"1.负责人工智能项目程序开发；
2.负责人工智能技术的调研跟进；
3.不断优化系统、满足业务业务需求；任职要求：
1.985、211、双一流高校统招本科以上学历，计算机、电子信息相关专业；
2.熟练掌握以下一种编程语言：C/C++，Golang，Python；
3.熟悉掌握深度神经网络及常用优化技术，有强化学习经验者优先；
4.有人工智能、机器学习项目经验者优先；
5.热爱编程和互联网行业，充满好奇心和探索精神，富有创新意识，善于团队合作；",2023-12-06,boss
机器学习,北京-大兴,30k-60k,3-5年,硕士,"机器学习
算法
人工智能",京东集团,电子商务,10000人以上,"收益管理研发部是大数据和智能供应链事业部中一个重要的部门，位于京东总部B座18层。收益管理研发部主要业务是创建智能实时调价系统、智能跟价系统、智能定价对外开放系统、智能促销系统等。解决的问题包括动态定价、营销效果评估、预测及促销决策、用户行为分析/选择模型、慧定价系统开发和优化等。
收益管理研发部目前有54人，集结了30多个算法工程师、5个大数据工程师、和15个开发工程师，其中30%拥有世界知名学府博士学位，96%硕士学历。
我们在统计学、算法、运筹优化及计算机应用方面拥有丰富经验，先后与麦肯锡团队、斯坦福大学OR方向的教授和团队深度合作。通过基于人工智能大数据的分析，我们利用机器学习、数据挖掘、在线学习、自然语言处理等技术进行建模，然后通过开发web应用系统实现，以解决收益管理、用户行为分析、客户服务水平、市场渗透等电商领域内的业务问题，为采销人员提供价格决策支持。
任职资格：
1、在统计机器学习/计算机/自动化//运筹优化/应用数学相关领域拥有硕士或博士学位。在分析、预测、优化方向有实际应用经历。对数据敏感，善于从数据中发现规律。
2、精通机器学习中的预测模型，如logistic regression、 神经网络、SVM及决策树等。可独立研究学术与工程资料，对实际业务问题建模。有通过数据驱动优化来解决实际工程的候选者加分。
3、熟悉统计语言，如R或Python，熟悉数据库及SQL。基于分布式及大数据平台的优先考虑。
4、有在大数据平台上处理大规模实时数据及应用机器学习模型经验者加分。
5、有深度学习、自然语言处理等经验者加分
福利待遇：
(1)Packages:25 - 100W
(2)有机会和世界名校(Stanford)，国际顶级商学院教授交流工作。
(3)上下班提供班车接送，覆盖全北京。
(4)顶级健身房1周7天免费使用，早中晚餐补助，免费饮料。",2023-12-06,boss
机器学习,北京-海淀,300-350元元/天,4天/周,3个月,"Python
TensorFlow/PyTorch
计算机相关专业
机器学习算法/工程化经验",货拉拉科技,互联网,10000人以上,"1. 负责导航路线排序、路线权值、到达时间估计（ETA）的相关算法设计和开发
2. 分析处理历史轨迹数据和订单数据，构建模型训练流程
3. 分析归纳路线badcase，并开发检测、修复算法",2023-12-06,boss
机器学习,北京-朝阳,18k-35k,在校/应届,本科,"深度学习算法
自然语言处理
视觉图像算法
Python
Java
数据分析
人工智能
大数据",阿里巴巴集团,互联网,10000人以上,"阿里巴巴天猫精灵事业部招聘2022年应届毕业生，火热进行中！！！岗位较多，包括机器学习，自然语言处理，计算机视觉，研发和测试，欢迎关注投递～
简历请发送***************-inc.com
全程跟进，及时反馈面试进度。
来天猫精灵的若干理由：1、阿里经济体唯一的消费级硬件产品，AIoT战略的提前布局；2、拥有过千万的海量用户、百亿级海量数据，是AI技术最好的应用场和平台；3、拥有语音、语义、图像、自然语言、多模态内容理解、搜索推荐等全链路AI算法/工程能力，自由的产、学、研路线，年轻、有活力的团队，北京、杭州双base。2021校招、实习生启动，欢迎加入！
职位招聘1-5人",2023-12-06,boss
机器学习算法,北京-朝阳,15k-30k,1-3年,本科,"搜索/推荐
云计算",北京云集智造科技,互联网,20-99人,"岗位职责
1.负责公司相关算法的研发
2.分析解决视频智能审计和堡垒机字符智能审计相关问题及产品级算法实现
3.算法的优化迭代
任职要求
1.计算机、数学或相关专业，本科及以上学历
2.熟练使用linux和python语言
3.有机器学习、CV、NLP等相关领域之一经验
4.有无监督学习、异常检测、主动学习领域的经验是加分项
5.快速学习能力（包括良好的英语paper阅读能力）和较强的责任感",2023-12-07,boss
自然语言处理,北京-昌平,8k-12k,1-3年,本科,"实体识别
句法分析
信息抽取
语义分析",瀚语科技,计算机软件,0-20人,"语言分析师
岗位职责：
1. 基础数据处理工作（标注、测试等）；
2. 自然语言理解系统规则编写、修改、调试；
3. 自然语言理解知识库扩展和维护；
4. 参与自然语言处理项目开发及支持工作。
任职要求：
1. 语言学、计算语言学、语言信息处理、自然语言处理、外语相关专业毕业，全日制本科以上学历；
2. 工作经验：2年以上；
3. 较好的表达能力与创新能力；
4. 了解NLP领域并热爱NLP行业；
5. 有文本数据处理经验者优先；
6. 会使用Python等脚本语言进行数据处理的优先。",2023-12-06,boss
自然语言处理,北京-朝阳,25k-50k,经验不限,本科,"C++
Python
人工智能
车联网
文本分类
知识图谱
语义分析
自动问答",旗偲智能,智能硬件,100-499人,"岗位职责:
1、对话系统关键技术研究及开发
2、通用及垂直领域的知识图谱构建，大规模中文知识图谱半自动/自动化构建方法研发
3、解决知识图谱和自然语言深层次表示、理解与计算问题
4、基于知识图谱的多轮问答系统研发
5、AI开放平台算法与服务的构建
任职资格:
1. 掌握 C++或Java，以及熟悉至少一门脚本语言：shell，Python 均可；
2. 熟悉机器学习算法，对 NLP 有一定了解；",2023-12-06,boss
自然语言处理,北京-海淀,20k-40k·16薪,3-5年,本科,"C++
Python
深度学习算法
机器学习算法
数据挖掘
视觉图像算法",腾讯科技(北京)公司,移动互联网,10000人以上,"本科以上学历，计算机相关专业；
具有以下一个或多个领域的理论背景和实践经验者优先：机器学习/数据挖掘/深度学习/信息检索/自然语言处理；
熟练掌握Python和C++，熟练使用常用算法和数据结构；
良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题；
有强烈的上进心和求知欲，善于学习新事物，渴望用技术改变未来。",2023-12-06,boss
自然语言处理,北京-海淀,20k-30k·16薪,1-3年,本科,"深度学习算法
推荐算法
搜索算法
机器学习算法
Python
广告算法
C++
数据挖掘",腾讯,互联网,10000人以上,"相关性组岗位介绍：
1. 团队介绍：腾讯内容与平台事业群（PCG）——大搜索相关性团队，亿级日活搜索业务，负责复杂场景下的搜索相关性；
2. 业务场景包括：搜索中台。其中包含综合搜索（QQ浏览器看点搜索、手机QQ搜索、QQ看点搜索、天天快报搜索）; 垂类搜索（资讯垂搜、短视频垂搜、问答垂搜、小程序垂搜、账号垂搜、小说垂搜等），及中台应用支持（腾讯视频，腾讯新闻，小鹅拼拼）
3. 负责相关性方向技术建设，具体有：
3.1. 搜索query理解，切词，词权，紧密度，改写，纠错，意图分类和槽位识别。
3.2 相关性模型的建设，提升搜索质量；负责语义表达模型的应用和优化的持续建设；负责doc理解，建设近线/离线资源的相关性特征。
3.3 负责垂类的业务相关性优化，和阿拉丁卡的效果和技术优化
我们的岗位要求：
1. 有搜索引擎、推荐系统或广告系统相关算法工作经验；
2. 熟悉机器学习/数据挖掘/信息检索/深度学习/神经网络的算法原理；
3. 熟悉自然语言处理的常见算法原理，有文本相似度计算或语义相似度计算经验者优先；
4. 熟悉LR/GBDT/DNN等排序算法以及BERT/DSSM等深度模型，有TensorFlow等框架开发经验者优先；
5. 熟悉C++、python、scala、Java等编程语言（一项或多项）；
6. 熟悉MapReduce、Spark等并行计算框架。
办公地点：北京/深圳，均可",2023-12-06,boss
